ZIPCODE,RESTNAME,DISCOUNT
28006,GOIKO,20
28006,TIERRA,25
28006,SUBWAY,50
28005,DOLI,25
28003,VEGAN,15
28004,TIMESBURG, 35
28002,FILFIL,25
28004,KFC,40
28005,MCDONALDS,25
28001,CASA DANI,15
28006,LELE,10
28001,ESTAY,15
28001,FLORAFINA,20
28001,LATERAL,10
28009,RICOS TACOS GOYA,15
28009,ALOHA POKE,10
28009,LE PETIT PRINCE,15
28009,TABERNA DE O'DONNELL,20
28001,KFC,30
28004,HABANERA,20
28001,LA VACA Y LA HUERTA,15
28004,OJALA,10
28004,RESTAURANTE VIVARES,15
28004,BATAVIA HEALTHY FOOD,20
28004,DE MARIA,10
28013,TABERNA PUERTALSOL,15
28012,ANA LA SANTA,10
28013,WOK KING,30
28012,ALHAMBRA,15
28012,TABERNA TIRSO DE MOLINA,20
28012,TASTE OF INDIA,15
28013,VIETNAM MEKONG,20
28004,VEGA,15
28009,BURGER KING,15
28015,SUSHITA,15
28010,TUKTUK ASIAN STREET FOOD,10
28015,TIERRA,30
28010,PERRACHICA,10
28010,RESTAURANTE NINO FERREIRA,15
28015,PUNTARENA,20
28015,ALCARAVEA,10
28003,RESTAURANTE LAKASA,15
28003,EL TALLER RESTAURANTE,20
28003,PICSA,15
28014,VENTA LA REINA,15
28012,NUBEL,25
28012,EL SUR,10